"gene","padj","logpadj","lfc","tissue","direction"
"LOC107049632",8.86903747021683e-07,6.05212351027605,12.0836009610954,"hypothalamus","m.inc.d9"
"BARHL1",0.00236112624383905,2.62688079160111,6.21576844706369,"hypothalamus","m.inc.d9"
"RBP4B",0.0130122835636254,1.88564648114365,5.99122389789512,"hypothalamus","m.inc.d9"
"PDC",0.0455029476008807,1.34196046959928,5.42974413646071,"hypothalamus","m.inc.d9"
"ASMT",4.47248728525187e-07,6.34945088540627,4.5694383983741,"hypothalamus","m.inc.d9"
"BAIAP2L2",0.00165030377142568,2.78243610783982,3.68559288578863,"hypothalamus","m.inc.d9"
"PAX7",0.0505890682779364,1.29594331911836,3.58099520091371,"hypothalamus","m.inc.d9"
"GDPD2",2.53172051131658e-07,6.59658423984449,3.45090959006738,"hypothalamus","m.inc.d9"
"GUCY2F",0.0544259538753767,1.26419395072633,3.36252788382129,"hypothalamus","m.inc.d9"
"PDE6H",0.00194087833220481,2.71200168836652,3.07091864540336,"hypothalamus","m.inc.d9"
"RGR",0.000131079263000988,3.88246600912292,2.90080208129275,"hypothalamus","m.inc.d9"
"CASQ2",4.45593741182737e-09,8.35106091789916,2.86300553473306,"hypothalamus","m.inc.d9"
"TPH1",7.92759293434854e-06,5.10085865808193,2.62048413283786,"hypothalamus","m.inc.d9"
"KBP",1.45435100441236e-10,9.83733076480952,2.58949079064436,"hypothalamus","m.inc.d9"
"C18H17ORF67",0.0589157103662053,1.22976888151891,2.54946392495842,"hypothalamus","m.inc.d9"
"PPP1R17",8.13626671298601e-08,7.08957482334987,1.75906905031289,"hypothalamus","m.inc.d9"
"RLN1",0.0955416209400446,1.01980739483678,1.60936296323063,"hypothalamus","m.inc.d9"
"LOC772158",0.0520661432130713,1.28344459139126,1.58530262877216,"hypothalamus","m.inc.d9"
"SLA",0.0726540160815798,1.13874037429284,1.53829436339624,"hypothalamus","m.inc.d9"
"LOC107051005",0.0754960645772128,1.12207568647606,1.5300259802502,"hypothalamus","m.inc.d9"
"ZNF385B",8.33061750384488e-07,6.07932280548723,1.37728291302278,"hypothalamus","m.inc.d9"
"CMTM8",0.0520661432130713,1.28344459139126,1.3060443251855,"hypothalamus","m.inc.d9"
"GRIN2C",0.0754960645772128,1.12207568647606,1.12878966941978,"hypothalamus","m.inc.d9"
"CBLN2",0.066542824235949,1.17689877058383,1.06344859207265,"hypothalamus","m.inc.d9"
"GABRR1",0.0418039669734751,1.37878250403971,1.01511419253931,"hypothalamus","m.inc.d9"
"SLITRK6",0.0907886817916534,1.04196828960457,0.898363815488892,"hypothalamus","m.inc.d9"
"SHISA8",0.00236112624383905,2.62688079160111,0.824624483091495,"hypothalamus","m.inc.d9"
"CERKL",0.0455029476008807,1.34196046959928,0.734027223985132,"hypothalamus","m.inc.d9"
"LIN7A",0.0180872286393439,1.74262797149527,0.643661081385171,"hypothalamus","m.inc.d9"
"TMEM201",0.066542824235949,1.17689877058383,0.60324364554736,"hypothalamus","m.inc.d9"
"LOC101749809",0.0221713611843866,1.65420764307311,0.601424593975351,"hypothalamus","m.inc.d9"
"THSD1",0.0639876251072448,1.19390400831753,0.600022594003921,"hypothalamus","m.inc.d9"
"GJD2",0.0478408920310001,1.3202007311825,0.566605573698371,"hypothalamus","m.inc.d9"
"RELN",0.031968718326744,1.49527477488816,0.547570957889556,"hypothalamus","m.inc.d9"
"AC025263.3",0.00183015730417229,2.7375115805439,0.536763731049072,"hypothalamus","m.inc.d9"
"ABLIM1",0.021718685164041,1.66316647021054,0.508296585758819,"hypothalamus","m.inc.d9"
"PAK7",0.066542824235949,1.17689877058383,0.485853342779698,"hypothalamus","m.inc.d9"
"HSPA5",0.0139887725618505,1.85422039079777,0.463787224118005,"hypothalamus","m.inc.d9"
"OSBPL6",0.0655575062361197,1.18337757506022,0.456922211493979,"hypothalamus","m.inc.d9"
"CCDC50",0.0369605810158309,1.43226121034192,0.427297008167211,"hypothalamus","m.inc.d9"
"RGS9BP",0.0726540160815798,1.13874037429284,0.337702175147378,"hypothalamus","m.inc.d9"
"HSP90B1",0.0726540160815798,1.13874037429284,0.309873376814884,"hypothalamus","m.inc.d9"
"ADARB1",0.066542824235949,1.17689877058383,0.221081099866164,"hypothalamus","m.inc.d9"
"WDR33",0.0974858951609843,1.01105821606433,0.149217030078809,"hypothalamus","m.inc.d9"
"C19H17ORF85",0.0478408920310001,1.3202007311825,-0.214457912825526,"hypothalamus","inc.d9"
"HEBP1",0.0914505899805746,1.03881348838897,-0.319227149327969,"hypothalamus","inc.d9"
"LSM7",0.0659489658127489,1.1807920105094,-0.354672539006875,"hypothalamus","inc.d9"
"SLC16A9",0.00420842591722028,2.37588031349833,-0.413922610978847,"hypothalamus","inc.d9"
"ARSB",0.0907886817916534,1.04196828960457,-0.491911233866115,"hypothalamus","inc.d9"
"LOC424892",0.000574309320117324,3.24085413576013,-0.542092940150233,"hypothalamus","inc.d9"
"CTD-2561J22.3",0.0147482009430051,1.83126095379959,-0.934437387987702,"hypothalamus","inc.d9"
"DDO",0.0178489178072073,1.74838811034203,-1.05989928520858,"hypothalamus","inc.d9"
"NUF2",0.0478408920310001,1.3202007311825,-1.60206050935136,"hypothalamus","inc.d9"
