"gene","padj","logpadj","lfc","tissue","direction"
"RP11-5A19.5",0.0813863756849002,1.0894482911808,4.55914256277265,"hypothalamus","prolong"
"RNF186",0.00509230418412779,2.29308566206031,3.4889748482758,"hypothalamus","prolong"
"HSF5",0.0363415833829943,1.43959615464173,3.40616942493261,"hypothalamus","prolong"
"DMRT2",0.00714774983043628,2.14583065610517,3.28538984267311,"hypothalamus","prolong"
"SLC7A9",0.00539348515995031,2.26813051188088,2.55753746298418,"hypothalamus","prolong"
"LOC107051069",0.00482457649839505,2.31654080304191,2.4674569296298,"hypothalamus","prolong"
"LOC107055658",0.0042232801000976,2.37435011395924,2.44154500009287,"hypothalamus","prolong"
"LOC418465",0.0524503014024825,1.2802520118163,2.25136794440756,"hypothalamus","prolong"
"FGFBP3",0.00351460041473579,2.45412404405523,2.15225553017815,"hypothalamus","prolong"
"MOV10L1",0.0413002574222697,1.38404724140116,2.12719423410121,"hypothalamus","prolong"
"ANXA5",0.00303436574138469,2.5179320735519,2.10281169453518,"hypothalamus","prolong"
"LOC420300",0.00256916557418708,2.59020790599499,1.99884114632682,"hypothalamus","prolong"
"TNFRSF25",0.0875792137539758,1.05759895802312,1.96429660046255,"hypothalamus","prolong"
"LOC107056159",0.0327979911315324,1.48415275589833,1.95177289477229,"hypothalamus","prolong"
"ATP2B4",0.00482457649839505,2.31654080304191,1.93947753832875,"hypothalamus","prolong"
"CYP2W1",0.0222350090996934,1.65296268847968,1.86335513586255,"hypothalamus","prolong"
"SERPINB2",0.0415643068762389,1.3812794573691,1.853276381507,"hypothalamus","prolong"
"PERP1",0.0174057308875844,1.75930773544891,1.77626437196521,"hypothalamus","prolong"
"SATB2",0.00750812957825826,2.12446824076074,1.71965031772286,"hypothalamus","prolong"
"DUPD1",0.0298157076040725,1.52555487926148,1.67741172472426,"hypothalamus","prolong"
"LOC101748402",0.0192415406714224,1.71576015691833,1.54037527013785,"hypothalamus","prolong"
"LAMB3",0.0870327073755039,1.0603175064242,1.52158387167114,"hypothalamus","prolong"
"CCDC60",0.00238242063087048,2.62298155874804,1.48697158463582,"hypothalamus","prolong"
"KLHL34",0.0424168031176988,1.37246206662242,1.48030624227711,"hypothalamus","prolong"
"TTLL3",0.0301900584853686,1.52013604564374,1.47977616045729,"hypothalamus","prolong"
"PNO1",0.00957204419298475,2.01899530496822,1.45852563399698,"hypothalamus","prolong"
"WNT10A",0.0681566450993477,1.1664917951589,1.446799337067,"hypothalamus","prolong"
"FAM3D",0.0994922228610942,1.00221086599315,1.43423005120742,"hypothalamus","prolong"
"TMED11",0.056906517990764,1.24483798729031,1.42537703015869,"hypothalamus","prolong"
"PPP1R27",0.0236238533066097,1.62664926280592,1.37739174987555,"hypothalamus","prolong"
"TBR1",0.0039284558611974,2.40577812207772,1.36459650102492,"hypothalamus","prolong"
"LOC101748527",0.00503475158962643,2.29802195230319,1.36080048592214,"hypothalamus","prolong"
"MYO15L",0.0303773059679515,1.51745074446706,1.35883660442515,"hypothalamus","prolong"
"GC",0.0495422375179815,1.30502438289818,1.35178046712071,"hypothalamus","prolong"
"LOC769174",0.0538138851817191,1.26910565221905,1.34879330114988,"hypothalamus","prolong"
"MCM10",0.0345469536524003,1.46159024265396,1.34871298281416,"hypothalamus","prolong"
"SLC45A2",0.0423981578987032,1.37265301208197,1.34101465993833,"hypothalamus","prolong"
"ATP12A",0.0523045835066765,1.28146025177449,1.33788035992328,"hypothalamus","prolong"
"FAM83B",0.00636168935547837,2.19642754153098,1.33714721685451,"hypothalamus","prolong"
"UNKL",0.0226086221380297,1.64572590453145,1.32698162602265,"hypothalamus","prolong"
"BRS3",0.0062147280317994,2.20657787215077,1.32301281593296,"hypothalamus","prolong"
"TEKT3",0.00671816615189174,2.17274925950635,1.31828490913775,"hypothalamus","prolong"
"NSD1",0.00976746767936498,2.010218017185,1.31745928179566,"hypothalamus","prolong"
"ABCG8",0.0951214785807117,1.02172140760663,1.31679531649782,"hypothalamus","prolong"
"MYPN",0.0192286229369598,1.71605181676484,1.3023148259399,"hypothalamus","prolong"
"TGM3",0.0328257546424783,1.48378528097963,1.29949586744975,"hypothalamus","prolong"
"C8A",0.0298157076040725,1.52555487926148,1.28787307325385,"hypothalamus","prolong"
"PPP1R1B",0.0454766082424094,1.34221193352993,1.28137398094848,"hypothalamus","prolong"
"LOC107052520",0.00578743459046431,2.23751390433873,1.279383057978,"hypothalamus","prolong"
"OBSL1",0.00750812957825826,2.12446824076074,1.26557850520212,"hypothalamus","prolong"
"CNTNAP4",0.0197440088712233,1.70456466251302,1.26542806904872,"hypothalamus","prolong"
"SNTG2",0.00571636374749817,2.24288014368355,1.26116280809985,"hypothalamus","prolong"
"PDE1B",0.056190566550555,1.25033658903805,1.25318920836075,"hypothalamus","prolong"
"KCTD18",0.0349010996618879,1.4571608890991,1.25286640435491,"hypothalamus","prolong"
"UTS2",0.0470784313011768,1.32717801669931,1.2438437769238,"hypothalamus","prolong"
"FGF3",0.0944684797608007,1.02471307349536,1.24237395061167,"hypothalamus","prolong"
"LOC423347",0.0875208291349369,1.05788857667081,1.2296617461848,"hypothalamus","prolong"
"GUCY1A2",0.00539348515995031,2.26813051188088,1.2267131780066,"hypothalamus","prolong"
"PI15",0.0282291173318676,1.54930270116205,1.2079065811527,"hypothalamus","prolong"
"LOC427010",0.0296734100561027,1.5276325418716,1.19654293876991,"hypothalamus","prolong"
"LOC107056634",0.0908624431870495,1.04161558968309,1.19609829851757,"hypothalamus","prolong"
"ITPR1",0.00750812957825826,2.12446824076074,1.19482586476732,"hypothalamus","prolong"
"SI",0.0985291692652877,1.00643517888715,1.18318270885966,"hypothalamus","prolong"
"DGKH",0.00395708507190485,2.40262461289756,1.1812503133461,"hypothalamus","prolong"
"ARSI",0.0298157076040725,1.52555487926148,1.18084161873071,"hypothalamus","prolong"
"RBPJL",0.0107987097000369,1.96662813373814,1.17903308635452,"hypothalamus","prolong"
"ATP10B",0.0114507397145196,1.94116645711821,1.17078371196857,"hypothalamus","prolong"
"SMURF2",0.0752382169350327,1.12356150531267,1.16844318697382,"hypothalamus","prolong"
"CREBBP",0.0707681484409977,1.15016216701134,1.16822115723298,"hypothalamus","prolong"
"GPNMB",0.0058172541963536,2.23528195843617,1.1474009563738,"hypothalamus","prolong"
"KIF26B",0.0757437852976646,1.12065299479468,1.14509443780087,"hypothalamus","prolong"
"IAPP",0.0668095182506588,1.17516165984089,1.13235820972385,"hypothalamus","prolong"
"SCT",0.044619556494899,1.35047475078852,1.12669413026879,"hypothalamus","prolong"
