"sextissue","gene","padj","direction","pvalue","direction2","lfc","logpadj"
"female_hypothalamus","AARSD1",0.362807332754229,"NS",0.044334537277798,"bldg",-0.580107123298159,0.440323943931356
"female_hypothalamus","ABCA12",0.310987790684219,"NS",0.0349006199331384,"m.inc.d17",0.5087842060033,0.507256660949229
"female_hypothalamus","ABCC8",0.139211443471555,"NS",0.00987374296057416,"m.inc.d17",0.615942131550407,0.856325063344141
"female_hypothalamus","ABCG1",0.0238695842341459,"m.inc.d17",0.000710765713391447,"m.inc.d17",0.532568857874198,1.62215514556755
"female_hypothalamus","ABCG5",0.103866881965081,"NS",0.00628672059776678,"m.inc.d17",1.58579590138855,0.983522905499465
"female_hypothalamus","ABCG8",0.176338283042061,"NS",0.0142064615242831,"m.inc.d17",1.78738312382684,0.7536533921305
"female_hypothalamus","ABHD17B",0.0645544090950564,"bldg",0.00310069808761232,"bldg",-0.66640428163338,1.19007408987689
"female_hypothalamus","ABR",0.303688221424771,"NS",0.0337860530643898,"m.inc.d17",0.355329107385859,0.517572051905988
"female_hypothalamus","AC025048.1",0.025530888566981,"bldg",0.000787557435908596,"bldg",-0.433957366529379,1.59293406991877
"female_hypothalamus","ACADL",0.149149884334615,"NS",0.0109134061708255,"bldg",-0.401353426464014,0.826377079096138
"female_hypothalamus","ACAP3",0.00211994884797664,"m.inc.d17",1.33230363033097e-05,"m.inc.d17",0.671677864183243,2.67367461799082
"female_hypothalamus","ACE2",0.0217202077323969,"bldg",0.000606137773768072,"bldg",-1.14804704048802,1.6631360254643
"female_hypothalamus","ACOT12",0.232695798100056,"NS",0.0225279337678792,"bldg",-0.607806289941405,0.633211458906803
"female_hypothalamus","ACPP",0.270133482637569,"NS",0.028372517758773,"bldg",-0.856585422560764,0.568421582330465
"female_hypothalamus","ACSBG1",0.0880944234214308,"bldg",0.00498933701406727,"bldg",-0.397742252843368,1.05505158255224
"female_hypothalamus","ACVR2A",0.0116268236953619,"m.inc.d17",0.000230518350985403,"m.inc.d17",0.590651396582673,1.93453891295724
"female_hypothalamus","ACYP2",0.0964408085577907,"bldg",0.00569293715038881,"bldg",-0.513641306810686,1.01573915716316
"female_hypothalamus","ADA",0.215540660336811,"NS",0.0197060217665407,"bldg",-0.39417301333148,0.666470790959311
"female_hypothalamus","ADAM23",0.0896106080181239,"m.inc.d17",0.00510202549018347,"m.inc.d17",0.89957950946912,1.04764057592897
"female_hypothalamus","ADCY1",0.0162665322408049,"m.inc.d17",0.000377272556834469,"m.inc.d17",1.11422535455479,1.78870502169141
"female_hypothalamus","ADCY5",0.0424889517873728,"m.inc.d17",0.00165619810573255,"m.inc.d17",0.473714925082653,1.37172398292732
"female_hypothalamus","ADCY8",0.387069568492514,"NS",0.0496072251105549,"m.inc.d17",0.350508923046511,0.412210971681033
"female_hypothalamus","ADCY9",0.0592899435630932,"m.inc.d17",0.00271032137640655,"m.inc.d17",0.514543531858366,1.22701896305104
"female_hypothalamus","ADCYAP1",0.263073054768722,"NS",0.0271811977132729,"bldg",-0.524339382170974,0.579923632205189
"female_hypothalamus","ADCYAP1R1",0.382579401040474,"NS",0.0486596574718544,"m.inc.d17",0.387061604999661,0.417278417098289
"female_hypothalamus","ADD1",0.0781468767323096,"bldg",0.00413450133829891,"bldg",-0.37800751970719,1.10708837458694
"female_hypothalamus","ADGRV1",0.00154913382666097,"m.inc.d17",4.98374641227155e-06,"m.inc.d17",0.89734250182674,2.80991106276379
"female_hypothalamus","ADH5",0.259998949678623,"NS",0.0267079573476544,"bldg",-0.386479251363698,0.585028406451104
"female_hypothalamus","ADIPOR2",0.29838611775667,"NS",0.0329538037867924,"bldg",-0.418006361007256,0.525221386031541
"female_hypothalamus","ADIRF",0.330373561964837,"NS",0.038071305955995,"bldg",-1.10592971586627,0.480994714233583
"female_hypothalamus","ADRA2C",0.0303529007603653,"m.inc.d17",0.00103553215223153,"m.inc.d17",0.683672088100485,1.51779979803121
"female_hypothalamus","AFAP1",0.356705656467422,"NS",0.0430203140973727,"m.inc.d17",0.310768401151512,0.447690003773195
"female_hypothalamus","AFAP1L1",0.0846625198971926,"bldg",0.0046429468116596,"bldg",-0.671927218259996,1.07230880931867
"female_hypothalamus","AFF3",0.00180740145149917,"m.inc.d17",7.70888318488249e-06,"m.inc.d17",1.25737692257177,2.74294537327929
"female_hypothalamus","AGAP3",0.365418300067291,"NS",0.0451581575845852,"m.inc.d17",0.349213651430786,0.437209707067684
"female_hypothalamus","AGBL1",0.0214496937148055,"m.inc.d17",0.000590564663104027,"m.inc.d17",0.782228752889701,1.66857890482749
"female_hypothalamus","AGO1",0.383330139412304,"NS",0.0489158169625835,"m.inc.d17",0.258133976284782,0.416427032908809
"female_hypothalamus","AGPAT9",0.146622239864794,"NS",0.0106955471994743,"bldg",-0.356988770187624,0.83380015030879
"female_hypothalamus","AHCTF1",0.326805462167686,"NS",0.0373114720385971,"m.inc.d17",0.304413926530414,0.485710693359141
"female_hypothalamus","AHNAK2",0.299280179139384,"NS",0.0331389095560593,"bldg",-0.427673609246449,0.523922044855218
"female_hypothalamus","AHSG",0.116371397224753,"NS",0.00752243657056613,"bldg",-1.06351857243241,0.934153751249092
"female_hypothalamus","AIFM2",0.000211247717582772,"bldg",1.1063399843479e-07,"bldg",-1.06977068327445,3.67520797466969
"female_hypothalamus","AJAP1",0.352951241439631,"NS",0.0421450083299156,"m.inc.d17",0.387438332309427,0.452285286216425
"female_hypothalamus","AK4",0.0702052231999279,"m.inc.d17",0.00352665340698059,"m.inc.d17",0.440639065565863,1.15363057558357
"female_hypothalamus","AK5",0.0154685534212097,"m.inc.d17",0.000342562607562327,"m.inc.d17",0.610319952650246,1.81055029848946
"female_hypothalamus","AKAP12",0.0803278882785848,"bldg",0.00434513416320641,"bldg",-0.447453840355742,1.09513364995447
"female_hypothalamus","AKAP5",0.00349966518746872,"m.inc.d17",3.24673412573785e-05,"m.inc.d17",1.28144165577969,2.45597350256119
"female_hypothalamus","AKAP9",0.123944700620509,"NS",0.00828669208445916,"m.inc.d17",0.402208620639902,0.906772037193628
"female_hypothalamus","AKR1A1",0.259302004562138,"NS",0.0265781644658185,"bldg",-0.318291068401878,0.586194125857296
"female_hypothalamus","ALDH1A1",0.0789687740954167,"bldg",0.00421106536097236,"bldg",-1.13782077834346,1.10254460388548
