"gene","pvalue","padj","logpadj","lfc","sextissue","direction","direction2"
"DNAH1",0.0312912948925872,0.518048636047465,0.285629465398614,3.98348928768176,"male_hypothalamus","NS","m.n2"
"LOC415939",0.0309824988591865,0.515640065283166,0.287653345284148,2.97632450629363,"male_hypothalamus","NS","m.n2"
"DMRT2",0.00562207528216692,0.277584761431731,0.556604379023246,2.52134235180346,"male_hypothalamus","NS","m.n2"
"SLC7A9",0.00130163903814293,0.153558849712243,0.813725149781363,2.5155778708286,"male_hypothalamus","NS","m.n2"
"CELA2A",0.0233236767056842,0.454573003162976,0.342396360352138,2.38320882023562,"male_hypothalamus","NS","m.n2"
"FGF3",0.000566225295290346,0.119471587588995,0.922735365179917,2.22826398597982,"male_hypothalamus","NS","m.n2"
"FBN3",0.010808208777563,0.3511613587424,0.454493279235841,2.17250533151785,"male_hypothalamus","NS","m.n2"
"LOC100857497",0.00515039881175018,0.27031482897418,0.568130129051522,2.14462761741144,"male_hypothalamus","NS","m.n2"
"TMED11",0.00138354511015388,0.157182043477354,0.803597069391581,2.14336609155158,"male_hypothalamus","NS","m.n2"
"CRYGN",0.00643865844616165,0.291180216923516,0.53583813476013,2.06671975711682,"male_hypothalamus","NS","m.n2"
"LOC425795",0.00706665254996969,0.29337589456465,0.532575573136346,2.05734004649548,"male_hypothalamus","NS","m.n2"
"FMR1NB",0.00740172157677787,0.296355679578343,0.528186745206142,2.00370592817289,"male_hypothalamus","NS","m.n2"
"FAM83G",0.0198270991182588,0.437288409039963,0.35923203410426,1.91962751100107,"male_hypothalamus","NS","m.n2"
"MOV10L1",0.0182747368669659,0.43041342157887,0.366114194528565,1.86844184447669,"male_hypothalamus","NS","m.n2"
"TPO",0.00785953873900475,0.306389038403305,0.513726776396207,1.84632583987312,"male_hypothalamus","NS","m.n2"
"ABCG8",0.026755889453821,0.486348163156935,0.313052720031768,1.73184142005094,"male_hypothalamus","NS","m.n2"
"LOC107051069",0.0143152731205715,0.399746435251293,0.398215400396226,1.72852945890811,"male_hypothalamus","NS","m.n2"
"LOC769052",0.000437974735575883,0.111282412832025,0.953573466514627,1.67619417276389,"male_hypothalamus","NS","m.n2"
"LOC424473",0.0172894778812388,0.42627880474368,0.370306260624511,1.66894441530521,"male_hypothalamus","NS","m.n2"
"MBOAT4",0.00411513480302801,0.24300026334622,0.614393255744287,1.66183450416652,"male_hypothalamus","NS","m.n2"
"ARHGAP36",0.044115202234858,0.600714771187837,0.221331688900827,1.63627007413974,"male_hypothalamus","NS","m.n2"
"CCDC60",4.2275933860638e-05,0.0626200526995738,1.20328657122686,1.63146926204598,"male_hypothalamus","m.n2","m.n2"
"UNKL",0.00111954754372236,0.1468409535075,0.833152804080193,1.63069932120202,"male_hypothalamus","NS","m.n2"
"LOC107056159",0.039137118380262,0.579064289819393,0.237273216645935,1.62462459451417,"male_hypothalamus","NS","m.n2"
"PPP1R1B",0.00158275983396253,0.167458502750432,0.776092796145355,1.61947381397488,"male_hypothalamus","NS","m.n2"
"LOC107055658",0.0157710903259083,0.412243931636635,0.384845728590954,1.58681150137028,"male_hypothalamus","NS","m.n2"
"PDZK1",0.018839114244689,0.433874636836772,0.362635736835028,1.55864887831134,"male_hypothalamus","NS","m.n2"
"PERP1",0.0178204672546901,0.427396440265848,0.369169099344007,1.51113121184893,"male_hypothalamus","NS","m.n2"
"LOC101750281",0.00165963780455726,0.172025168057624,0.764408009203336,1.49820111942109,"male_hypothalamus","NS","m.n2"
"PRSS55",0.0253778157008605,0.473810778839808,0.324395063627178,1.48747560408345,"male_hypothalamus","NS","m.n2"
"SATB2",0.00415603180878691,0.24300026334622,0.614393255744287,1.48454811757265,"male_hypothalamus","NS","m.n2"
"TBX4",0.00724594134660655,0.295948930078793,0.528783225760437,1.47634954994581,"male_hypothalamus","NS","m.n2"
"SLCO4C1",0.000240208506430672,0.0970369575523423,1.01306282857742,1.45307037629821,"male_hypothalamus","m.n2","m.n2"
"LOC101748402",0.0214910783106219,0.446954079499065,0.349737094417527,1.45010018167507,"male_hypothalamus","NS","m.n2"
"WWP1",0.00339237731359457,0.218472376654731,0.660603466816265,1.42568134871623,"male_hypothalamus","NS","m.n2"
"LOC100859602",0.0455552054219906,0.611577485881729,0.213548510730782,1.42095426855533,"male_hypothalamus","NS","m.n2"
"COR7A",0.000832870814968618,0.133771094389719,0.873637719925784,1.41426529297454,"male_hypothalamus","NS","m.n2"
"LOC769174",0.0193825539861125,0.434386537133558,0.362123643224022,1.41143394694924,"male_hypothalamus","NS","m.n2"
"PI15",0.00210239493529282,0.179092699100306,0.746922118255259,1.41000084262277,"male_hypothalamus","NS","m.n2"
"BRS3",0.000414030555838279,0.111282412832025,0.953573466514627,1.40983558844,"male_hypothalamus","NS","m.n2"
"TNKS",0.000828886364396284,0.133771094389719,0.873637719925784,1.40327131865425,"male_hypothalamus","NS","m.n2"
"LOC420300",0.00911437473676908,0.325747264385707,0.487119222790146,1.36422638914939,"male_hypothalamus","NS","m.n2"
"ATP2A2",0.00685426826139311,0.291967898751088,0.53466489568052,1.36175771073316,"male_hypothalamus","NS","m.n2"
"LOC107054321",0.0198355975678064,0.437288409039963,0.35923203410426,1.35685682482942,"male_hypothalamus","NS","m.n2"
"ATP2B4",0.0137860176552242,0.390601488091281,0.408266106494655,1.35230968051368,"male_hypothalamus","NS","m.n2"
