"gene","pvalue","padj","logpadj","lfc","sextissue","direction","direction2"
"SATB2",1.09778102537691e-10,1.41061748960294e-09,8.85059073583882,3.62588010167588,"male_hypothalamus","m.inc.d17","m.inc.d17"
"ATP2B4",8.16696695850436e-13,1.56821914972976e-11,10.8045932472205,3.58741632651409,"male_hypothalamus","m.inc.d17","m.inc.d17"
"LOC107049263",0.0116475809395594,0.0300472225566053,1.52219566622656,3.53534094549136,"male_hypothalamus","m.inc.d17","m.inc.d17"
"SOX4",3.09075546917593e-15,9.50652049851738e-14,13.0219784110127,3.51305550806542,"male_hypothalamus","m.inc.d17","m.inc.d17"
"LOC107055647",7.55161777549776e-13,1.4666320522556e-11,10.8336788280233,3.46317994347773,"male_hypothalamus","m.inc.d17","m.inc.d17"
"LOC107055658",1.48911952090415e-08,1.28946368705044e-07,6.88959088364289,3.45898716647385,"male_hypothalamus","m.inc.d17","m.inc.d17"
"GEMIN8",0.00042061759458331,0.00152082345701067,2.81792119758151,3.11304876403084,"male_hypothalamus","m.inc.d17","m.inc.d17"
"RTN4RL2",4.40763807313336e-16,1.62831085881109e-14,13.7882626809095,3.07159158901046,"male_hypothalamus","m.inc.d17","m.inc.d17"
"F8A3",2.17108917830165e-11,3.21174726648649e-10,9.49325863683319,2.83095728989034,"male_hypothalamus","m.inc.d17","m.inc.d17"
"ANGPTL3",3.68033044791811e-06,2.034733324093e-05,4.69149250214592,2.78326921802026,"male_hypothalamus","m.inc.d17","m.inc.d17"
"FIGN",3.55240418803597e-10,4.13838345641379e-09,8.3831692707295,2.69359631269584,"male_hypothalamus","m.inc.d17","m.inc.d17"
"LOC101749727",6.26080536706596e-20,6.07968921180441e-18,17.2161186208997,2.57346422528281,"male_hypothalamus","m.inc.d17","m.inc.d17"
"WNT9A",1.18071525268107e-08,1.04232622468826e-07,6.98199633534676,2.52769153522542,"male_hypothalamus","m.inc.d17","m.inc.d17"
"HELT",0.0226112530274166,0.0535633359309513,1.27113238290558,2.52766392819949,"male_hypothalamus","m.inc.d17","m.inc.d17"
"LOC107051332",5.79078061420085e-08,4.51408614965944e-07,6.3454301568301,2.51919286142118,"male_hypothalamus","m.inc.d17","m.inc.d17"
"LOC107050672",9.38093249106241e-11,1.22393260284063e-09,8.91224249642272,2.48625096759454,"male_hypothalamus","m.inc.d17","m.inc.d17"
"LOC107050646",7.01350574529212e-09,6.46431258354213e-08,7.18947765130135,2.46868892327934,"male_hypothalamus","m.inc.d17","m.inc.d17"
"PPP1R1B",1.18603495893226e-06,7.21438266965729e-06,5.14180082529561,2.39596254719009,"male_hypothalamus","m.inc.d17","m.inc.d17"
"ADO",5.55513916345179e-14,1.3656802337636e-12,11.8646509763271,2.36365632625252,"male_hypothalamus","m.inc.d17","m.inc.d17"
"LOC422323",1.30825755254541e-15,4.35925525168012e-14,13.3605877005738,2.35379985753804,"male_hypothalamus","m.inc.d17","m.inc.d17"
